run_id,timestamp_utc,experiment_name,dataset_split,image_name,image_path,task,scale_factor,epochs,seed,model,num_layers,hidden_dim,optimizer,rank_schedule,rank_direction,scheduler,scheduler_variant,lr_aux,lr_muon,muon_momentum,muon_ns_steps,rank_floor,rank_start,rank_end,rank_warmup_steps,final_applied_rank,final_target_rank,rank_wsd_warmup_steps,rank_wsd_decay_start_step,rank_wsd_min_lr_ratio,exp_rate,log_rate,logistic_steepness,final_psnr,final_ssim,final_lpips,output_dir,predicted_image
div2k_sisr_rank_schedule_variants__valid__model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0815,2026-07-24T05:09:02.795686+00:00,div2k_sisr_rank_schedule_variants,valid,0815.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0815.png,super_resolution,4,2000,42,relu_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,20.597421646118164,0.6107797026634216,0.7159833908081055,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0815,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0815/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0816,2026-07-24T05:09:04.493445+00:00,div2k_sisr_rank_schedule_variants,valid,0816.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0816.png,super_resolution,4,2000,42,relu_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,22.25578689575196,0.5843722224235535,0.7581906318664551,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0816,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0816/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0817,2026-07-24T05:10:14.432803+00:00,div2k_sisr_rank_schedule_variants,valid,0817.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0817.png,super_resolution,4,2000,42,relu_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,19.694055557250977,0.5653891563415527,0.7235656976699829,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0817,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0817/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0818,2026-07-24T05:10:10.268408+00:00,div2k_sisr_rank_schedule_variants,valid,0818.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0818.png,super_resolution,4,2000,42,relu_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,18.24102783203125,0.5801016688346863,0.6369278430938721,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0818,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0818/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0819,2026-07-24T05:09:59.716164+00:00,div2k_sisr_rank_schedule_variants,valid,0819.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0819.png,super_resolution,4,2000,42,relu_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,19.193479537963867,0.3966606557369232,0.869070827960968,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0819,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0819/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0820,2026-07-24T05:10:01.886983+00:00,div2k_sisr_rank_schedule_variants,valid,0820.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0820.png,super_resolution,4,2000,42,relu_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,15.06924819946289,0.3355031311511993,0.8982446193695068,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0820,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0820/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0821,2026-07-24T05:11:11.682393+00:00,div2k_sisr_rank_schedule_variants,valid,0821.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0821.png,super_resolution,4,2000,42,relu_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,13.616271018981934,0.3692227900028229,0.823650598526001,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0821,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0821/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0822,2026-07-24T05:11:14.560168+00:00,div2k_sisr_rank_schedule_variants,valid,0822.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0822.png,super_resolution,4,2000,42,relu_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,19.071060180664062,0.3560670912265777,0.8771830797195435,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0822,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0822/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0823,2026-07-24T05:10:52.478295+00:00,div2k_sisr_rank_schedule_variants,valid,0823.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0823.png,super_resolution,4,2000,42,relu_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,18.47610664367676,0.5620259642601013,0.6706613302230835,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0823,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0823/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0824,2026-07-24T05:10:58.268458+00:00,div2k_sisr_rank_schedule_variants,valid,0824.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0824.png,super_resolution,4,2000,42,relu_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,18.378231048583984,0.6304855942726135,0.682357668876648,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0824,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0824/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0825,2026-07-24T05:12:08.760770+00:00,div2k_sisr_rank_schedule_variants,valid,0825.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0825.png,super_resolution,4,2000,42,relu_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,16.438182830810547,0.3941505253314972,0.9035019874572754,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0825,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0825/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0826,2026-07-24T05:12:16.737666+00:00,div2k_sisr_rank_schedule_variants,valid,0826.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0826.png,super_resolution,4,2000,42,relu_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,18.058639526367188,0.494955450296402,0.7469011545181274,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0826,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0826/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0827,2026-07-24T05:11:55.209899+00:00,div2k_sisr_rank_schedule_variants,valid,0827.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0827.png,super_resolution,4,2000,42,relu_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,24.64839553833008,0.7162296175956726,0.7477034330368042,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0827,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0827/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0828,2026-07-24T05:11:55.398012+00:00,div2k_sisr_rank_schedule_variants,valid,0828.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0828.png,super_resolution,4,2000,42,relu_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,13.826985359191896,0.3775526285171509,0.8264815807342529,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0828,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0828/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0829,2026-07-24T05:13:04.963753+00:00,div2k_sisr_rank_schedule_variants,valid,0829.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0829.png,super_resolution,4,2000,42,relu_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,20.66526222229004,0.356154054403305,0.8750838041305542,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0829,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0829/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0830,2026-07-24T05:12:54.548925+00:00,div2k_sisr_rank_schedule_variants,valid,0830.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0830.png,super_resolution,4,2000,42,relu_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,19.65862846374512,0.5026049017906189,0.7310135960578918,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0830,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0830/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0831,2026-07-24T05:12:52.158084+00:00,div2k_sisr_rank_schedule_variants,valid,0831.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0831.png,super_resolution,4,2000,42,relu_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,18.248294830322266,0.4853146076202392,0.8653862476348877,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0831,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0831/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0832,2026-07-24T05:12:52.815592+00:00,div2k_sisr_rank_schedule_variants,valid,0832.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0832.png,super_resolution,4,2000,42,relu_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,17.839935302734375,0.5031399130821228,0.8223384618759155,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0832,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0832/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0833,2026-07-24T05:14:06.041167+00:00,div2k_sisr_rank_schedule_variants,valid,0833.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0833.png,super_resolution,4,2000,42,relu_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,21.20610237121582,0.7228098511695862,0.6254681944847107,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0833,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0833/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0834,2026-07-24T05:13:50.643940+00:00,div2k_sisr_rank_schedule_variants,valid,0834.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0834.png,super_resolution,4,2000,42,relu_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,19.49220466613769,0.5470566749572754,0.6450154185295105,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0834,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0834/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0835,2026-07-24T05:13:57.251870+00:00,div2k_sisr_rank_schedule_variants,valid,0835.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0835.png,super_resolution,4,2000,42,relu_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,17.9222469329834,0.2217951864004135,0.9964373111724854,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0835,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-relu_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0835/predicted_image.png
